,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
973,v,台東市,漢陽北路86巷26弄16衖1號,1090505,12200000,186225.6314,65.51192716213822,房地(土地+建物),透天厝,110,5,2,6,
974,v,台東市,漢陽北路86巷26弄12號,1090409,12250000,203957.9426,60.06140209025622,房地(土地+建物),透天厝,110,5,2,5,
975,v,台東市,漢陽北路86巷26弄10號,1090224,12250000,203600.9162,60.16672335583527,房地(土地+建物),透天厝,110,4,2,5,
976,v,台東市,漢陽北路86巷26弄8號,1090224,12250000,203600.9162,60.16672335583527,房地(土地+建物),透天厝,110,4,2,5,
977,v,台東市,漢陽北路86巷26弄6號,1090209,12250000,203600.9162,60.16672335583527,房地(土地+建物),透天厝,110,5,2,5,
978,v,台東市,漢陽北路86巷26弄16衖2號,1090226,12300000,178486.7536,68.91267700215485,房地(土地+建物),透天厝,110,5,2,5,
979,v,台東市,中興路三段579巷168弄6號,1081214,10800000,184271.9036,58.609043424458335,房地(土地+建物),透天厝,110,4,2,4,
980,v,台東市,中興路三段579巷168弄8號,1081209,10800000,184271.9036,58.609043424458335,房地(土地+建物),透天厝,110,4,2,4,
981,v,台東市,中興路三段579巷168弄2號,1081213,10800000,180671.8874,59.77687041088607,房地(土地+建物),透天厝,110,4,2,4,
982,v,台東市,中興路三段579巷168弄18號,1081123,10800000,184271.9036,58.609043424458335,房地(土地+建物),透天厝,110,4,2,4,
983,v,台東市,更生路573巷55號,1081124,10800000,206635.6406,52.265910995027056,房地(土地+建物),透天厝,110,5,2,5,
984,v,台東市,南一街48巷1號三樓之五,1081003,3600000,156797.3998,22.959564409817464,房地(土地+建物),華廈,109,2,1,1,
985,v,台東市,南一街48巷1號五樓之三,1081002,3680000,159795.7604,23.02939696765572,房地(土地+建物),華廈,109,2,1,1,
986,v,台東市,南一街52號,1080408,10380000,154840.3662,67.03678281535865,房地(土地+建物),透天厝,109,5,2,6,
987,v,台東市,南一街58號,1080403,10200000,164066.854,62.16977866839575,房地(土地+建物),透天厝,109,5,2,6,
988,v,台東市,南一街14巷11號,1080427,10100000,162182.548,62.275504513592914,房地(土地+建物),透天厝,109,5,2,6,
989,v,台東市,南一街14巷19號,1080403,9900000,158972.6162,62.274876243748956,房地(土地+建物),透天厝,109,5,2,6,
990,v,台東市,南一街50號,1080221,10400000,153127.9618,67.91705367033757,房地(土地+建物),透天厝,109,5,2,6,
991,v,台東市,南一街48巷2號,1080111,3100000,159154.4352,19.477936609836934,房地(土地+建物),華廈,109,1,1,1,
992,v,台東市,南一街48巷2之1號,1071016,2580000,133015.47460000002,19.396239480846084,房地(土地+建物),華廈,109,1,1,1,
993,v,台東市,南一街48巷2號三樓之五,1070826,3600000,144202.30180000002,24.96492743224713,房地(土地+建物)+車位,華廈,109,1,1,1,一樓平面
994,v,台東市,南一街48巷1號三樓之二,1070815,3980000,139673.3558,28.495055318202645,房地(土地+建物)+車位,華廈,109,2,1,1,一樓平面
995,v,台東市,南一街48巷2號三樓之三,1070514,3700000,147544.4656,25.077185951731153,房地(土地+建物)+車位,華廈,109,1,1,1,一樓平面
996,v,台東市,南一街48巷2號五樓之五,1070501,4000000,160222.2086,24.965328058771995,房地(土地+建物)+車位,華廈,109,1,1,1,一樓平面
997,v,台東市,南一街48巷1號二樓之五,1070419,3430000,149392.40780000002,22.959667432309768,房地(土地+建物),華廈,109,2,1,1,
998,v,台東市,南一街48巷1號四樓之五,1070411,3350000,145908.0946,22.95965833275983,房地(土地+建物),華廈,109,2,1,1,
999,v,台東市,南一街48巷2號三樓之一,1070314,3700000,147544.4656,25.077185951731153,房地(土地+建物)+車位,華廈,109,1,1,1,一樓平面
1000,v,台東市,南一街48巷2號三樓之二,1070314,3000000,154668.4646,19.396326250205757,房地(土地+建物),華廈,109,1,1,1,
1001,v,台東市,南一街48巷1號三樓之一,1070314,3990000,139385.7512,28.625594550729087,房地(土地+建物)+車位,華廈,109,2,1,1,一樓平面
1002,v,台東市,南一街48巷1號四樓之一,1070323,3270000,141994.0274,23.029137632587496,房地(土地+建物),華廈,109,2,1,1,
1003,v,台東市,南一街48巷1號五樓之五,1070315,3680000,160281.71300000002,22.959574932918265,房地(土地+建物),華廈,109,2,1,1,
1004,v,東河鄉,南佳里段171地號,1100801,6450000,29924.1016,215.54531815919245,土地,其他,,0,0,0,
1005,v,太麻里鄉,臺東縣太麻里鄉龍泉路30之2號四樓之1,1100803,1220000,81973.9226,14.882781759183498,房地(土地+建物),套房,87,1,0,1,
1006,v,台東市,臺東縣臺東市博物館路15號五樓之二,1100803,2870000,109028.5898,26.32337082653893,房地(土地+建物),華廈,109,2,2,2,
1007,v,長濱鄉,真柄段698-7地號,1100802,3800000,9249.6284,410.82731496543147,土地,其他,,0,0,0,
1008,v,台東市,豐里段1002地號,1100802,1800000,29897.6552,60.20539028759686,土地,其他,,0,0,0,
1009,v,海端鄉,加拿段608地號,1100802,350000,178.5132,1960.6393252711844,土地,其他,,0,0,0,
1010,v,台東市,臺東縣臺東市博物館路17號,1100804,3110000,118159.2094,26.320419845327773,房地(土地+建物),華廈,109,2,2,2,
1011,v,台東市,臺東縣臺東市中華路一段136號三樓之8,1100801,900000,107993.8744,8.333806014464095,房地(土地+建物),華廈,84,1,0,1,
1012,v,台東市,臺東縣臺東市博物館路29號三樓之一,1100804,3480000,110671.5724,31.444389236851574,房地(土地+建物),華廈,109,3,2,2,
1013,v,延平鄉,紅葉段1123地號,1100806,230000,542.1512,424.2358958165176,土地,其他,,0,0,0,
1014,v,鹿野鄉,大原段3949地號,1100804,2200000,2571.9124,855.3946083078101,土地,其他,,0,0,0,
1015,v,台東市,臺東縣臺東市博物館路31號三樓之一,1100806,3480000,110671.5724,31.444389236851574,房地(土地+建物),華廈,109,3,2,2,
1016,v,台東市,臺東縣臺東市博物館路7號五樓之三,1100806,3630000,115408.7838,31.453411780949725,房地(土地+建物),華廈,109,3,2,2,
1017,v,台東市,臺東縣臺東市中興路四段651巷24弄19號,1100806,700000,54886.197400000005,12.75366181589399,房地(土地+建物),透天厝,68,1,1,1,
1018,v,鹿野鄉,四維段1246地號,1100812,18800000,4965.3116,3786.267915189854,土地,其他,,0,0,0,
1019,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷5號五樓之61,1100806,1100000,69808.57860000001,15.757375698808454,房地(土地+建物),套房,84,1,0,1,
1020,v,關山鎮,臺東縣關山鎮中華路4號,1100805,10800000,115250.1054,93.70924184855453,房地(土地+建物),透天厝,,11,3,3,
1021,v,台東市,臺東縣臺東市仁五街203號,1100805,17000000,192447.147,88.33594191967939,房地(土地+建物),透天厝,105,7,2,7,
1022,v,台東市,臺東縣臺東市中華路一段136號四樓之7,1100811,780000,79930.9382,9.75842417923727,房地(土地+建物),華廈,84,1,0,1,
1023,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號六樓之4,1100801,650000,44241.5214,14.69208063898092,房地(土地+建物),套房,82,1,0,1,
1024,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號六樓之3,1100801,650000,44241.5214,14.69208063898092,房地(土地+建物),套房,82,1,0,1,
1025,v,鹿野鄉,中華東段216地號,1100812,1860000,4476.0532,415.5446588525802,土地,其他,,0,0,0,
1026,v,台東市,臺東縣臺東市中華路一段136號四樓之8,1100811,760000,91193.7988,8.333900001981275,房地(土地+建物),華廈,84,1,0,1,
1027,v,台東市,康樂段352地號,1100816,200000,2952.0794,67.74885526452981,土地,其他,,0,0,0,
1028,v,成功鎮,小湊段美山小段220地號,1100816,600000,3315.7174,180.95631431074312,土地,其他,,0,0,0,
1029,v,東河鄉,高原段2805地號,1100809,1880000,2214.886,848.8021505395764,土地,其他,,0,0,0,
1030,v,成功鎮,坪頂段254地號,1100813,9000000,5553.744,1620.5284219078158,土地,其他,,0,0,0,
1031,v,綠島鄉,上南寮段1534地號,1100809,169600,5798.3732,29.24958331416129,土地,其他,,0,0,0,
1032,v,成功鎮,成功段472地號,1100804,2286353,28429.88,80.42077560650976,土地,其他,,0,0,0,
1033,v,台東市,臺東縣臺東市梧州街3號,1100803,4800000,141551.0502,33.910027465130035,房地(土地+建物),透天厝,70,3,2,2,
1034,v,台東市,臺東縣臺東市豐榮路28巷19號,1100818,3400000,122810.47,27.684935983063983,房地(土地+建物),透天厝,62,2,1,1,
1035,v,卑南鄉,福德段245地號,1100817,1750000,2231.415,784.2557301084738,土地,其他,,0,0,0,
1036,v,台東市,臺東縣臺東市開封街632巷20弄5號,1100816,1515000,153346.1446,9.87960932406774,房地(土地+建物),透天厝,71,5,2,3,
1037,v,台東市,岩灣段439-2地號,1100818,4300000,131620.427,32.66970103356373,土地,其他,,0,0,0,
1038,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷5號六樓之50,1100816,560000,48962.2038,11.437393673852563,房地(土地+建物),套房,84,1,1,1,
1039,v,關山鎮,臺東縣關山鎮民族路193號,1100819,3800000,132708.0352,28.634287247740065,房地(土地+建物),透天厝,70,4,2,3,
1040,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷3號五樓之19,1100816,860000,76859.85,11.189196960441635,房地(土地+建物),套房,83,1,1,1,
1041,v,台東市,臺東縣臺東市連航路51巷2弄48號,1100805,10000000,87613.6174,114.13750849191624,房地(土地+建物),透天厝,84,5,1,5,
1042,v,台東市,臺東縣臺東市岩灣路50巷453號六樓,1100801,3700000,67130.8806,55.116214280674875,房地(土地+建物),華廈,95,3,2,2,
1043,v,長濱鄉,新竹湖段476地號,1100810,1000000,3831.4222,260.9996883141722,土地,其他,,0,0,0,
1044,v,台東市,臺東縣臺東市富民路322巷12號,1100823,5300000,86886.3414,60.999230887169105,房地(土地+建物),透天厝,84,12,1,12,
1045,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷1號三樓之17,1100823,680000,44565.4898,15.258443316828528,房地(土地+建物),套房,82,1,0,1,
1046,v,台東市,臺東縣臺東市更生路955巷1弄1號,1100813,3900000,175481.7814,22.224529343648435,房地(土地+建物),透天厝,65,2,2,1,
1047,v,台東市,臺東縣臺東市永樂路58之4號,1100807,3900000,65431.699400000005,59.604137379320456,房地(土地+建物),透天厝,84,4,2,3,
1048,v,台東市,臺東縣臺東市南一街14巷7號,1100811,12350000,190976.066,64.6677893134525,房地(土地+建物),透天厝,109,5,2,6,
1049,v,台東市,臺東縣臺東市中華路一段136號三樓之10,1100804,1600000,83243.3498,19.220754616965213,房地(土地+建物),華廈,84,1,0,1,
1050,v,台東市,臺東縣臺東市精誠路2號三樓之三,1100818,3700000,116456.7224,31.771459163099372,房地(土地+建物),華廈,84,2,2,2,
1051,v,台東市,青林段1590-5地號,1100815,4500000,40889.4402,110.05286396657493,土地,其他,,0,0,0,
1052,v,東河鄉,南河段683地號,1100809,1100000,22899.2766,48.0364519462593,土地,其他,,0,0,0,
1053,v,長濱鄉,濱海段216-3地號,1100827,1980000,50281.218,39.378521021507474,土地,其他,,0,0,0,
1054,v,成功鎮,三民段51地號,1100823,3960000,59514.3174,66.53861075788798,土地,其他,,0,0,0,
1055,v,鹿野鄉,臺東縣鹿野鄉高臺路90號,1100816,6000000,121084.84240000001,49.55203212123931,房地(土地+建物),透天厝,75,0,0,0,
1056,v,海端鄉,新廣原段400地號,1100820,200000,3295.8826,60.68177307043643,土地,其他,,0,0,0,
1057,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號二樓之5,1100813,650000,44241.5214,14.69208063898092,房地(土地+建物),套房,82,1,0,1,
1058,v,成功鎮,新都威段1163地號,1100807,2000000,11728.9784,170.51783469905615,土地,其他,,0,0,0,
1059,v,台東市,永和段1218地號,1100805,4542000,3636.38,1249.044379300293,土地,其他,,0,0,0,
1060,v,台東市,建國段504地號,1100816,98590,59911.0134,1.6456072832845787,土地,其他,,0,0,0,
1061,v,台東市,富岡南段1274地號,1100825,16500000,76988.77620000001,214.31695390424971,土地,其他,,0,0,0,
1062,v,台東市,臺東縣臺東市更生路689巷16弄5號,1100820,5680000,189819.036,29.92323699294311,房地(土地+建物),透天厝,68,3,2,2,
1063,v,台東市,臺東縣臺東市賓朗路37號,1100820,4100000,127554.293,32.14317529869418,房地(土地+建物),透天厝,67,6,2,3,
1064,v,台東市,臺東縣臺東市松江路一段325巷30弄3號,1100816,2050000,145240.323,14.114537599864743,房地(土地+建物),透天厝,60,6,3,2,
1065,v,台東市,臺東縣臺東市中華路四段477號,1100802,4500000,137970.8688,32.61558065944425,房地(土地+建物),透天厝,70,2,1,3,
1066,v,台東市,馬蘭段1711地號,1100701,10221700,229868.803,44.46753916406829,土地,其他,,0,0,0,
1067,v,台東市,臺東縣臺東市博物館路15號三樓之五,1100702,2830000,107507.9218,26.323641575592248,房地(土地+建物),華廈,109,2,2,2,
1068,v,太麻里鄉,北橋段844地號,1100705,1650000,52165.524,31.630085801496023,土地,其他,,0,0,0,
1069,v,台東市,臺東縣臺東市博物館路15號五樓之五,1100706,2870000,109028.5898,26.32337082653893,房地(土地+建物),華廈,109,2,2,2,
1070,v,關山鎮,臺東縣關山鎮三民路137號,1100709,5800000,133428.6996,43.46890899324931,房地(土地+建物),透天厝,70,6,2,3,
1071,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷1號二樓之7,1100705,700000,40611.753000000004,17.236389672713706,房地(土地+建物),套房,82,1,1,1,
1072,v,成功鎮,沙泥灣段600地號,1100707,560000,10261.2032,54.57449668280616,土地,其他,,0,0,0,
1073,v,台東市,臺東縣臺東市知本路二段6號,1100702,4000000,74149.094,53.945365805818206,房地(土地+建物),透天厝,81,5,4,2,
1074,v,台東市,康樂段266地號,1100703,500000,9130.6196,54.76079629908139,土地,其他,,0,0,0,
1075,v,台東市,臺東縣臺東市博物館路21號三樓之五,1100708,2360000,107878.1714,21.876529508916015,房地(土地+建物),華廈,109,2,2,1,
1076,v,台東市,臺東縣臺東市博物館路13號五樓之二,1100707,2920000,113018.6904,25.83643457259526,房地(土地+建物),華廈,109,2,2,2,
1077,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷3號五樓之10,1100708,860000,76859.85,11.189196960441635,房地(土地+建物),套房,83,1,1,1,
1078,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷3號七樓之43,1100705,800000,51203.5362,15.623920911931078,房地(土地+建物),套房,83,1,0,1,
1079,v,太麻里鄉,荖花段573-4地號,1100706,1050000,4664.4838,225.10529460944852,土地,其他,,0,0,0,
1080,v,台東市,臺東縣臺東市博物館路15號二樓之五,1100708,2830000,107507.9218,26.323641575592248,房地(土地+建物),華廈,109,2,2,2,
1081,v,太麻里鄉,荖花段582地號,1100706,200000,2350.4238,85.0910376247892,土地,其他,,0,0,0,
1082,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號八樓之7,1100710,1100000,53967.185,20.382756669631743,房地(土地+建物),套房,82,1,1,1,
1083,v,鹿野鄉,水源段587地號,1100710,5880000,19481.0794,301.83132460309156,土地,其他,,0,0,0,
1084,v,台東市,臺東縣臺東市新展街23巷2弄29號六樓,1100709,3800000,130324.5534,29.15797446346745,房地(土地+建物)+車位,華廈,85,2,1,1,升降機械
1085,v,台東市,臺東縣臺東市開封街369號六樓之1,1100702,5000000,134271.6786,37.23793470174134,房地(土地+建物),住宅大樓,83,3,2,2,
1086,v,台東市,東農段10地號,1100703,1000000,13752.128,72.71601893176096,土地,其他,,0,0,0,
1087,v,台東市,臺東縣臺東市博物館路23之3號,1100714,2580000,117934.41500000001,21.87656588621735,房地(土地+建物),華廈,109,2,2,1,
1088,v,大武鄉,臺東縣大武鄉民有街88號,1100714,2500000,61382.0944,40.728489707578305,房地(土地+建物),透天厝,97,4,2,3,
1089,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷3號七樓之6,1100709,850000,75963.9782,11.189514032060002,房地(土地+建物),套房,83,1,1,1,
1090,v,太麻里鄉,臺東縣太麻里鄉龍泉路30之2號五樓之31,1100715,1250000,83990.4606,14.882642517619434,房地(土地+建物),套房,87,1,1,1,
1091,v,台東市,臺東縣臺東市博物館路33號二樓之一,1100709,3480000,110671.5724,31.444389236851574,房地(土地+建物),華廈,109,3,2,2,
1092,v,台東市,臺東縣臺東市博物館路33之1號,1100712,3830000,121802.201,31.4444235699813,房地(土地+建物),華廈,109,3,2,2,
1093,v,成功鎮,坪頂段494-5地號,1100707,100000,4631.4258,21.591623037553575,土地,其他,,0,0,0,
1094,v,台東市,建興段440地號,1100705,2580000,109669.91500000001,23.52513905021263,土地,其他,,0,0,0,
1095,v,長濱鄉,臺東縣長濱鄉南竹湖路25之4號,1100709,1117340,27636.488,40.42988385499633,房地(土地+建物),透天厝,82,4,1,3,
1096,v,台東市,知本段7496-1地號,1100702,1500000,5603.331,267.69791040365095,土地,其他,,0,0,0,
1097,v,卑南鄉,臺東縣卑南鄉鎮樂路1號一樓之12,1100720,200000,16687.6784,11.984890600480412,建物,華廈,82,1,0,1,
1098,v,台東市,臺東縣臺東市博物館路17號四樓之二,1100713,2700000,102582.2798,26.320335298299735,房地(土地+建物),華廈,109,2,2,2,
1099,v,關山鎮,溪埔段851地號,1100719,2700000,2555.3834,1056.5929167419652,土地,其他,,0,0,0,
1100,v,太麻里鄉,臺東縣太麻里鄉龍泉路30之1號六樓之23,1100713,1030000,69206.923,14.882904127958414,房地(土地+建物),套房,87,1,0,1,
1101,v,太麻里鄉,泰德段36地號,1100705,1790000,1980.1742000000002,903.9608737453502,土地,其他,,0,0,0,
1102,v,台東市,臺東縣臺東市博物館路21之1號,1100713,2580000,117934.41500000001,21.87656588621735,房地(土地+建物),華廈,109,2,2,1,
1103,v,台東市,臺東縣臺東市新展街23巷3弄3號七樓,1100716,4200000,152893.25,27.470146654610325,房地(土地+建物)+車位,華廈,85,2,2,1,升降機械
1104,v,台東市,新園段303-12地號,1100705,2350000,2968.6084,791.6167049854066,土地,其他,,0,0,0,
1105,v,台東市,臺東縣臺東市博物館路3號三樓之三,1100721,2900000,112245.1332,25.83630948909596,房地(土地+建物),華廈,109,2,2,2,
1106,v,海端鄉,崁頂段644-1地號,1100726,500000,373.5554,1338.4895520182547,土地,其他,,0,0,0,
1107,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷1號八樓之17,1100714,750000,49153.940200000005,15.258186768921526,房地(土地+建物),套房,82,1,0,1,
1108,v,台東市,臺東縣臺東市博物館路15號,1100722,3110000,118145.9862,26.32336569382329,房地(土地+建物),華廈,109,2,2,2,
1109,v,台東市,臺東縣臺東市連航路88巷25號,1100703,8800000,115950.935,75.89417023674712,房地(土地+建物),透天厝,95,4,2,3,
1110,v,台東市,臺東縣臺東市蘭州街19號,1100709,6700000,109372.393,61.258602982198624,房地(土地+建物),透天厝,85,5,1,3,
1111,v,長濱鄉,大霸來段143地號,1100722,12000000,12317.4108,974.2307206316444,土地,其他,,0,0,0,
1112,v,長濱鄉,中濱段竹湖小段432地號,1100717,3960000,396.696,9982.455078952144,土地,其他,,0,0,0,
1113,v,池上鄉,大同段1035-1地號,1100721,3200000,6446.31,496.4080225741548,土地,其他,,0,0,0,
1114,v,關山鎮,親水段265地號,1100726,1800000,1771.9088,1015.8536376138546,土地,其他,,0,0,0,
1115,v,台東市,臺東縣臺東市中興路一段364巷6號,1100702,7700000,257376.3648,29.917277003983855,房地(土地+建物),透天厝,69,4,2,3,
1116,v,卑南鄉,煙草間段204地號,1100723,1400000,54565.5348,25.657221268543307,土地,其他,,0,0,0,
1117,v,卑南鄉,臺東縣卑南鄉忠孝路12巷6之24號,1100723,1600000,33834.863,47.288502394704544,建物,透天厝,84,4,2,3,
1118,v,台東市,臺東縣臺東市中興路三段579巷94弄2號,1100701,5000000,254801.1466,19.623145604792974,房地(土地+建物),透天厝,67,3,2,1,
1119,v,台東市,臺東縣臺東市長沙街206巷17弄2號四樓,1100706,3900000,106734.3646,36.539309664846215,房地(土地+建物),公寓,84,3,2,2,
1120,v,卑南鄉,臺東縣卑南鄉煙草間路1之5號,1100709,4350000,75124.30500000001,57.90402986090852,房地(土地+建物),透天厝,84,4,3,5,
1121,v,台東市,臺東縣臺東市博物館路19號二樓之一,1100716,2830000,107521.145,26.32040423304644,房地(土地+建物),華廈,109,2,2,2,
1122,v,台東市,臺東縣臺東市正氣路389之6號,1100716,4300000,116899.6996,36.78367022938013,房地(土地+建物),華廈,,4,1,4,
1123,v,長濱鄉,八仙洞段395地號,1100720,102500,4981.8406,20.57472493198598,土地,其他,,0,0,0,
1124,v,台東市,臺東縣臺東市博物館路19號五樓之五,1100725,2870000,108965.77960000001,26.33854417905711,房地(土地+建物),華廈,109,2,2,2,
1125,v,太麻里鄉,德其段616-1地號,1100721,327000,31907.5816,10.248347997643293,土地,其他,,0,0,0,
1126,v,太麻里鄉,泰德段42地號,1100720,3300000,1937.1988000000001,1703.4906278075332,土地,其他,,0,0,0,
1127,v,太麻里鄉,北橋段195地號,1100714,9350800,31001.792400000002,301.62127013017476,土地,其他,,0,0,0,
1128,v,成功鎮,玉港段217地號,1100726,800000,2552.0776,313.47009197525966,土地,其他,,0,0,0,
1129,v,台東市,臺東縣臺東市博物館路7之2號,1100727,3960000,125898.08720000001,31.454012432366802,房地(土地+建物),華廈,109,3,2,2,
1130,v,台東市,建本段1077地號,1100727,3750000,3818.199,982.1384375198883,土地,其他,,0,0,0,
1131,v,台東市,臺東縣臺東市永安街103號,1100703,9000000,143603.952,62.672369908037076,房地(土地+建物),透天厝,84,4,2,3,
1132,v,台東市,臺東縣臺東市博物館路21號五樓之一,1100713,2380000,108671.5634,21.900853595339,房地(土地+建物),華廈,109,2,2,1,
1133,v,東河鄉,高原段1086地號,1100730,700000,1457.8578,480.1565694541676,土地,其他,,0,0,0,
1134,v,太麻里鄉,臺東縣太麻里鄉龍泉路53巷1號三樓之8,1100724,700000,40605.1414,17.239196216664325,房地(土地+建物),套房,82,1,1,1,
1135,v,太麻里鄉,金富段208-5地號,1100729,800000,29583.6042,27.042005922997035,土地,其他,,0,0,0,
1136,v,台東市,石壁段298-4地號,1100729,12000000,5527.2976,2171.0428618860687,土地,其他,,0,0,0,
1137,v,台東市,臺東縣臺東市勝利街158巷10弄8號七樓之七,1100719,4600000,123392.2908,37.27947645818405,房地(土地+建物),華廈,87,3,2,2,
1138,v,台東市,岩灣段68地號,1100705,17430000,150437.0406,115.86242278153402,土地,其他,,0,0,0,
1139,v,台東市,梧州段260-15地號,1100715,6655000,200000.9,33.27485026317382,土地,其他,,0,0,0,
1140,v,台東市,梧州段260-16地號,1100720,13580000,199951.313,67.91653326127447,土地,其他,,0,0,0,
1141,v,東河鄉,萬年段1154地號,1100726,2300000,50023.365600000005,45.97851368881105,土地,其他,,0,0,0,
1142,v,成功鎮,小湊段小港小段584地號,1100729,1100000,3639.6858,302.22388976542976,土地,其他,,0,0,0,
1143,v,台東市,臺東縣臺東市博物館路27號五樓之五,1100730,3500000,111273.228,31.45410682253237,房地(土地+建物),華廈,109,3,2,2,
1144,v,台東市,臺東縣臺東市仁八街118號三樓,1100728,3998000,141428.7356,28.268654054204806,房地(土地+建物),公寓,,3,2,2,
1145,v,卑南鄉,利家段6152地號,1100722,8720000,11190.133,779.257940902043,土地,其他,,0,0,0,
1146,v,成功鎮,大濱段宜灣小段484地號,1100718,800000,604.9614,1322.3984207918058,土地,其他,,0,0,0,
1147,v,台東市,臺東縣臺東市精誠路2號三樓之3號,1100712,2700000,84982.2006,31.771358954430276,房地(土地+建物),華廈,84,2,2,2,
1148,v,台東市,豐嘉段194地號,1100702,2100000,5719.034000000001,367.1948794149501,土地,其他,,0,0,0,
1149,v,卑南鄉,明峰段441地號,1100719,3300000,19834.8,166.3742513158691,土地,其他,,0,0,0,
1150,v,台東市,臺東縣臺東市中華路一段136號三樓之6,1100723,1100000,88648.3328,12.408580796231286,房地(土地+建物),華廈,84,1,0,1,
1151,v,台東市,臺東縣臺東市中華路一段136號四樓之2,1100723,1000000,84202.0318,11.876197980296244,房地(土地+建物),華廈,84,1,0,1,
1152,v,台東市,臺東縣臺東市綏遠路二段131巷16號,1100730,11000000,164952.8084,66.68573943479461,房地(土地+建物),透天厝,107,4,2,4,
1153,v,台東市,臺東縣臺東市中興路三段275巷35弄9之2號,1100719,12500000,174010.7004,71.83466287570899,房地(土地+建物),透天厝,109,6,2,6,
1154,v,台東市,岩灣段336地號,1100705,22100000,144827.098,152.59575248825328,土地,其他,,0,0,0,
1155,v,關山鎮,隆盛段1098-2地號,1100726,20250,8925.66,2.268739790670942,土地,其他,,0,0,0,
1156,v,池上鄉,新興段874-1地號,1100713,66000,27239.792,2.422925990036928,土地,其他,,0,0,0,
1157,v,鹿野鄉,龍田段98-1地號,1100729,3600000,48829.9718,73.72521153084098,土地,其他,,0,0,0,
1158,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號二樓之4,1100728,700000,47643.1896,14.692551146911457,房地(土地+建物),套房,82,1,0,1,
1159,v,台東市,豐榮段2-1地號,1100719,28800000,135990.69460000002,211.7791962509764,土地,其他,,0,0,0,
1160,v,台東市,臺東縣臺東市樂利路28巷28號,1100731,8000000,126360.8992,63.31072389203131,房地(土地+建物),透天厝,93,5,2,5,
1161,v,台東市,臺東縣臺東市中華路一段136號五樓之10,1100723,800000,73481.3224,10.887120343931098,房地(土地+建物),華廈,84,1,0,1,
1162,v,台東市,臺東縣臺東市綏遠路二段123號五樓之8,1100731,2600000,93934.307,27.678918203974188,房地(土地+建物),華廈,86,3,2,2,
1163,v,台東市,臺東縣臺東市中華路一段136號五樓之4,1100723,900000,87921.0568,10.236455665532901,房地(土地+建物),華廈,84,1,0,1,
1164,v,台東市,臺東縣臺東市正氣北路339巷87號,1100723,7100000,201108.343,35.30435333555506,房地(土地+建物),透天厝,75,4,2,2,
1165,v,太麻里鄉,臺東縣太麻里鄉龍泉路51號六樓之5,1100720,580000,39477.863600000004,14.691777799242407,房地(土地+建物),套房,82,1,0,1,
1166,v,太麻里鄉,德其段616地號,1100728,5765000,28254.6726,204.03704837124886,土地,其他,,0,0,0,
1167,v,鹿野鄉,高台段19-4地號,1100723,17500000,8264.5,2117.490471292879,土地,其他,,0,0,0,
1168,v,鹿野鄉,高台段19地號,1100723,17500000,8274.4174,2114.9525282589684,土地,其他,,0,0,0,
1169,v,台東市,臺東縣臺東市岩灣路50巷440號四樓,1100714,3200000,55438.266,57.721863090018,房地(土地+建物),華廈,95,3,1,2,
1170,v,台東市,興安段439地號,1100714,20600000,153319.6982,134.35977400065087,土地,其他,,0,0,0,
1171,v,台東市,臺東縣臺東市永安街72巷14弄2之1號,1100727,7100000,140427.0782,50.56004932245326,房地(土地+建物),透天厝,83,4,2,3,
1172,v,台東市,臺東縣臺東市更生北路537巷1弄9號,1100730,4800000,172440.4454,27.835697065533097,房地(土地+建物),透天厝,66,5,2,3,
1173,v,台東市,臺東縣臺東市中華路一段136號五樓之2,1100719,880000,74099.507,11.875922467338413,房地(土地+建物),華廈,84,1,0,1,
1174,v,台東市,臺東縣臺東市祥和路99巷2號四樓,1100724,6880000,169805.72280000002,40.516891224587155,房地(土地+建物),華廈,110,3,2,3,
1175,v,太麻里鄉,德其段541-5地號,1100729,3850000,42955.565200000005,89.627501863251,土地,其他,,0,0,0,
1176,v,綠島鄉,下南寮段159地號,1100720,310000,24988.5422,12.405685674612903,土地,其他,,0,0,0,
1177,v,綠島鄉,下南寮段1195地號,1100720,1489200,39993.568400000004,37.23598717437776,土地,其他,,0,0,0,
1178,v,台東市,台東段2105地號,1100727,5916800,214943.116,27.527283078933312,土地,其他,,0,0,0,
1179,v,卑南鄉,鎮樂段256-3地號,1100716,2550000,2704.1444,942.996979007482,土地,其他,,0,0,0,
1180,v,台東市,南王段254地號,1100728,3770000,69901.141,53.933311331784985,土地,其他,,0,0,0,
